FLTAYMI,76,1730,47,32,MISER
YOXKYSV,44,10185,24,33,GEEK
VBYWFVF,49,1808,47,18,GEEK
RJRUAXV,82,1181,48,34,MISER
QDOCXYP,98,1155,41,27,GEEK
OHAXGMA,69,3652,2,34,GEEK
YLXHNHA,2,2988,13,45,GEEK
BHWQUED,18,8807,81,22,MISER
DTXLYDV,58,8081,53,15,GEEK
UEWUYCV,89,7395,45,36,MISER
FGSPSTC,33,5463,46,5,MISER
YLSINFA,88,1098,23,46,GENEROUS
SOQLYAG,27,2422,96,41,GEEK
QMIMGHC,32,9594,50,25,MISER
PMPEGVJ,57,10010,80,35,GEEK
AUQRVJD,73,2056,9,18,GEEK
DVPNLYW,1,9037,47,43,GENEROUS
HFQXDEV,84,1129,92,39,GENEROUS
PQBJMIS,29,4878,28,21,GENEROUS
YGGKLWQ,54,7092,21,3,GENEROUS
RRTHAOU,28,5741,19,6,MISER
XUGYCSK,25,3585,36,22,GEEK
NYFPIRD,62,7405,31,29,MISER
GDIQUXL,69,7645,52,28,MISER
YWQCWPL,94,5394,36,45,GENEROUS
EGGICRW,83,6437,55,21,MISER
YWANITX,46,4049,81,35,GEEK
OWWOUDB,16,8247,29,36,GEEK
MLNXVIU,4,8596,1,29,GENEROUS
CUQTSNH,65,8453,79,18,GEEK
AXNTUGW,77,9219,68,2,MISER
ECULEQE,87,5683,59,26,MISER
QSIWDTU,24,10972,45,39,GENEROUS
UQMPJQL,55,6964,25,6,GEEK
LIDFQFH,51,1501,16,14,GEEK
JUDVLFS,62,6785,91,17,MISER
MQCUEJJ,95,2037,16,30,GEEK
MXOHYTA,28,4114,78,45,GEEK
ODOJXSE,87,3000,33,23,GEEK
UFQMRBR,32,10131,75,43,GEEK
DTTFMKH,32,6568,30,27,GEEK
BGRBARY,8,4370,58,11,GEEK
TKPDBDH,12,1405,98,29,GEEK
ONPHKIO,60,10540,95,39,GENEROUS
QIXNWKD,34,6382,69,29,GEEK
IKDBSHV,94,2468,36,22,GENEROUS
EFPJWXD,43,8550,47,45,GEEK
VQKJUWT,10,1964,79,17,GENEROUS
IUWPGAH,77,2817,58,32,MISER
RFFYERE,2,9786,42,4,GENEROUS
OPYHIND,14,6205,50,6,GEEK
EQIYPCX,37,3029,46,38,MISER
YKAGNYJ,49,4778,52,37,GEEK
HTDHCUY,31,1782,10,14,MISER
CNAVCBR,10,9035,45,43,GEEK
NOQJDIE,46,8857,3,17,GENEROUS
BHISEGL,12,4611,90,32,MISER
FAYNUBC,17,3722,14,49,GENEROUS
QFVVGGF,100,2698,86,18,GENEROUS
PEPPJKK,71,2792,86,47,GENEROUS
DEXPMWQ,62,3894,44,1,GEEK
EOWUNYJ,63,8357,85,39,MISER
TEVQLOP,86,4626,88,32,MISER
HFDVGTL,84,5957,43,35,GENEROUS
TEOUTOU,16,3355,74,38,GENEROUS
FMONSQV,33,7868,32,30,MISER
ICAYFBS,43,5022,84,47,MISER
WFYSFXX,96,10193,89,44,GEEK
WUHGIFX,31,4236,34,22,GEEK
LYMCPCO,22,7677,18,37,GEEK
YOLOUFJ,78,8632,44,49,GEEK
IVCMSXS,68,7789,15,6,GEEK
UNJQLFS,21,8196,49,32,MISER
WEOUKGE,14,5356,62,49,MISER
WVOWCOU,86,2055,16,38,GEEK
FJEHKSY,46,6203,14,26,GEEK
WPAIQDR,92,3946,66,47,GENEROUS
ERYYYKA,72,3786,20,34,GENEROUS
PFCWFXR,92,6983,64,25,GEEK
JVLEGPR,62,8525,28,48,MISER
XXKYSRV,16,3210,52,17,GEEK
QUOIESN,27,5752,11,16,GENEROUS
YVFWDSE,66,5361,31,7,MISER
HCEXTMF,11,4179,93,11,GEEK
JIUTDEQ,32,10460,39,26,GENEROUS
JIAVAXI,80,4376,11,32,MISER
STOFXHV,40,5613,45,15,MISER
WKVNHIX,53,9744,64,43,GEEK
CQNPJUX,48,10857,90,19,MISER
TXLWBJB,2,6603,71,45,GEEK
OQPTGSF,54,4246,85,43,GENEROUS
BKNIXQN,16,5381,54,15,MISER
HLMAINE,27,3756,54,39,MISER
MXJRAUT,32,1522,87,17,GENEROUS
UPNWDPF,10,3077,99,44,GENEROUS
DUPTSMX,3,6564,81,3,GEEK
DEFNVUG,70,7742,73,43,GEEK
BCITEAN,1,9728,70,30,MISER
YRYYXFL,38,8676,74,29,MISER
YVXHLFY,85,3021,89,14,GEEK
